[TRAIN] Step  5426/10000 | Loss: 2.6994 | LR: 0.000281 | dt: 714.42ms | tok/sec: 1433.33
[TRAIN] Step  5427/10000 | Loss: 2.4907 | LR: 0.000281 | dt: 714.44ms | tok/sec: 1433.28
[TRAIN] Step  5428/10000 | Loss: 2.9606 | LR: 0.000281 | dt: 714.09ms | tok/sec: 1433.99
[TRAIN] Step  5429/10000 | Loss: 2.5965 | LR: 0.000281 | dt: 724.85ms | tok/sec: 1412.71
[TRAIN] Step  5430/10000 | Loss: 2.4457 | LR: 0.000280 | dt: 733.55ms | tok/sec: 1395.95
[TRAIN] Step  5431/10000 | Loss: 2.6890 | LR: 0.000280 | dt: 759.46ms | tok/sec: 1348.32
[TRAIN] Step  5432/10000 | Loss: 3.2093 | LR: 0.000280 | dt: 747.55ms | tok/sec: 1369.80
[TRAIN] Step  5433/10000 | Loss: 2.5125 | LR: 0.000280 | dt: 745.25ms | tok/sec: 1374.03
[TRAIN] Step  5434/10000 | Loss: 2.6103 | LR: 0.000280 | dt: 712.84ms | tok/sec: 1436.52
[TRAIN] Step  5435/10000 | Loss: 3.0908 | LR: 0.000280 | dt: 712.15ms | tok/sec: 1437.91
[TRAIN] Step  5436/10000 | Loss: 2.8935 | LR: 0.000280 | dt: 713.67ms | tok/sec: 1434.83
[TRAIN] Step  5437/10000 | Loss: 2.7087 | LR: 0.000280 | dt: 713.14ms | tok/sec: 1435.91
[TRAIN] Step  5438/10000 | Loss: 2.3096 | LR: 0.000280 | dt: 713.30ms | tok/sec: 1435.58
[TRAIN] Step  5439/10000 | Loss: 2.6934 | LR: 0.000280 | dt: 715.25ms | tok/sec: 1431.67
[TRAIN] Step  5440/10000 | Loss: 2.8905 | LR: 0.000280 | dt: 707.42ms | tok/sec: 1447.52
[TRAIN] Step  5441/10000 | Loss: 3.1984 | LR: 0.000280 | dt: 707.44ms | tok/sec: 1447.47
[TRAIN] Step  5442/10000 | Loss: 3.4535 | LR: 0.000280 | dt: 708.05ms | tok/sec: 1446.23
[TRAIN] Step  5443/10000 | Loss: 2.5718 | LR: 0.000279 | dt: 708.53ms | tok/sec: 1445.25
[TRAIN] Step  5444/10000 | Loss: 2.9796 | LR: 0.000279 | dt: 718.40ms | tok/sec: 1425.39
[TRAIN] Step  5445/10000 | Loss: 2.6240 | LR: 0.000279 | dt: 702.12ms | tok/sec: 1458.45
[TRAIN] Step  5446/10000 | Loss: 2.5983 | LR: 0.000279 | dt: 710.54ms | tok/sec: 1441.15
[TRAIN] Step  5447/10000 | Loss: 2.5475 | LR: 0.000279 | dt: 707.16ms | tok/sec: 1448.05
[TRAIN] Step  5448/10000 | Loss: 2.2572 | LR: 0.000279 | dt: 747.87ms | tok/sec: 1369.22
[TRAIN] Step  5449/10000 | Loss: 2.5369 | LR: 0.000279 | dt: 739.41ms | tok/sec: 1384.88
[TRAIN] Step  5450/10000 | Loss: 2.2426 | LR: 0.000279 | dt: 733.43ms | tok/sec: 1396.17
[TRAIN] Step  5451/10000 | Loss: 2.0210 | LR: 0.000279 | dt: 741.61ms | tok/sec: 1380.78
[TRAIN] Step  5452/10000 | Loss: 2.4917 | LR: 0.000279 | dt: 743.00ms | tok/sec: 1378.20
[TRAIN] Step  5453/10000 | Loss: 2.5130 | LR: 0.000279 | dt: 717.07ms | tok/sec: 1428.04
[TRAIN] Step  5454/10000 | Loss: 2.0632 | LR: 0.000279 | dt: 708.56ms | tok/sec: 1445.18
[TRAIN] Step  5455/10000 | Loss: 2.1674 | LR: 0.000279 | dt: 708.69ms | tok/sec: 1444.92
[TRAIN] Step  5456/10000 | Loss: 2.6252 | LR: 0.000278 | dt: 710.44ms | tok/sec: 1441.36
[TRAIN] Step  5457/10000 | Loss: 2.5694 | LR: 0.000278 | dt: 706.47ms | tok/sec: 1449.46
[TRAIN] Step  5458/10000 | Loss: 2.7466 | LR: 0.000278 | dt: 708.36ms | tok/sec: 1445.59
[TRAIN] Step  5459/10000 | Loss: 2.8504 | LR: 0.000278 | dt: 707.61ms | tok/sec: 1447.12
[TRAIN] Step  5460/10000 | Loss: 3.2348 | LR: 0.000278 | dt: 713.30ms | tok/sec: 1435.58
[TRAIN] Step  5461/10000 | Loss: 3.1436 | LR: 0.000278 | dt: 707.38ms | tok/sec: 1447.59
[TRAIN] Step  5462/10000 | Loss: 2.7884 | LR: 0.000278 | dt: 710.39ms | tok/sec: 1441.46
[TRAIN] Step  5463/10000 | Loss: 3.0533 | LR: 0.000278 | dt: 710.53ms | tok/sec: 1441.18
[TRAIN] Step  5464/10000 | Loss: 2.7215 | LR: 0.000278 | dt: 708.40ms | tok/sec: 1445.52
[TRAIN] Step  5465/10000 | Loss: 2.6060 | LR: 0.000278 | dt: 707.81ms | tok/sec: 1446.72
[TRAIN] Step  5466/10000 | Loss: 3.0320 | LR: 0.000278 | dt: 729.84ms | tok/sec: 1403.04
[TRAIN] Step  5467/10000 | Loss: 2.8739 | LR: 0.000278 | dt: 736.51ms | tok/sec: 1390.33
[TRAIN] Step  5468/10000 | Loss: 2.6482 | LR: 0.000278 | dt: 734.82ms | tok/sec: 1393.54
[TRAIN] Step  5469/10000 | Loss: 2.7530 | LR: 0.000277 | dt: 733.55ms | tok/sec: 1395.95
[TRAIN] Step  5470/10000 | Loss: 2.5267 | LR: 0.000277 | dt: 734.64ms | tok/sec: 1393.88
[TRAIN] Step  5471/10000 | Loss: 2.4239 | LR: 0.000277 | dt: 714.48ms | tok/sec: 1433.20
[TRAIN] Step  5472/10000 | Loss: 2.7889 | LR: 0.000277 | dt: 709.81ms | tok/sec: 1442.65
[TRAIN] Step  5473/10000 | Loss: 3.0209 | LR: 0.000277 | dt: 706.22ms | tok/sec: 1449.98
[TRAIN] Step  5474/10000 | Loss: 3.1726 | LR: 0.000277 | dt: 715.34ms | tok/sec: 1431.49
[TRAIN] Step  5475/10000 | Loss: 2.5810 | LR: 0.000277 | dt: 705.41ms | tok/sec: 1451.63
[TRAIN] Step  5476/10000 | Loss: 2.7262 | LR: 0.000277 | dt: 708.28ms | tok/sec: 1445.75
[TRAIN] Step  5477/10000 | Loss: 2.6600 | LR: 0.000277 | dt: 710.31ms | tok/sec: 1441.62
[TRAIN] Step  5478/10000 | Loss: 2.8283 | LR: 0.000277 | dt: 707.95ms | tok/sec: 1446.44
[TRAIN] Step  5479/10000 | Loss: 2.6831 | LR: 0.000277 | dt: 707.78ms | tok/sec: 1446.79
[TRAIN] Step  5480/10000 | Loss: 2.9829 | LR: 0.000277 | dt: 707.95ms | tok/sec: 1446.43
[TRAIN] Step  5481/10000 | Loss: 2.9107 | LR: 0.000276 | dt: 707.07ms | tok/sec: 1448.22
[TRAIN] Step  5482/10000 | Loss: 3.0352 | LR: 0.000276 | dt: 710.05ms | tok/sec: 1442.14
[TRAIN] Step  5483/10000 | Loss: 3.0283 | LR: 0.000276 | dt: 713.03ms | tok/sec: 1436.13
[TRAIN] Step  5484/10000 | Loss: 2.8252 | LR: 0.000276 | dt: 729.54ms | tok/sec: 1403.62
[TRAIN] Step  5485/10000 | Loss: 2.8611 | LR: 0.000276 | dt: 738.74ms | tok/sec: 1386.14
[TRAIN] Step  5486/10000 | Loss: 2.8270 | LR: 0.000276 | dt: 740.11ms | tok/sec: 1383.57
[TRAIN] Step  5487/10000 | Loss: 2.5068 | LR: 0.000276 | dt: 742.40ms | tok/sec: 1379.31
[TRAIN] Step  5488/10000 | Loss: 2.5257 | LR: 0.000276 | dt: 744.29ms | tok/sec: 1375.82
[TRAIN] Step  5489/10000 | Loss: 2.2036 | LR: 0.000276 | dt: 710.08ms | tok/sec: 1442.08
[TRAIN] Step  5490/10000 | Loss: 3.0923 | LR: 0.000276 | dt: 711.60ms | tok/sec: 1439.00
[TRAIN] Step  5491/10000 | Loss: 2.6723 | LR: 0.000276 | dt: 709.09ms | tok/sec: 1444.09
[TRAIN] Step  5492/10000 | Loss: 3.1542 | LR: 0.000276 | dt: 709.83ms | tok/sec: 1442.59
[TRAIN] Step  5493/10000 | Loss: 2.6358 | LR: 0.000276 | dt: 706.70ms | tok/sec: 1448.98
[TRAIN] Step  5494/10000 | Loss: 3.3220 | LR: 0.000275 | dt: 710.57ms | tok/sec: 1441.10
[TRAIN] Step  5495/10000 | Loss: 2.9977 | LR: 0.000275 | dt: 709.17ms | tok/sec: 1443.94
[TRAIN] Step  5496/10000 | Loss: 2.8538 | LR: 0.000275 | dt: 708.99ms | tok/sec: 1444.31
[TRAIN] Step  5497/10000 | Loss: 2.6478 | LR: 0.000275 | dt: 708.19ms | tok/sec: 1445.93
[TRAIN] Step  5498/10000 | Loss: 2.5392 | LR: 0.000275 | dt: 710.03ms | tok/sec: 1442.19
[TRAIN] Step  5499/10000 | Loss: 2.5005 | LR: 0.000275 | dt: 709.93ms | tok/sec: 1442.40
[TRAIN] Step  5500/10000 | Loss: 2.5258 | LR: 0.000275 | dt: 709.80ms | tok/sec: 1442.67
[SAVE] Checkpoint saved at step 5500
[SAMPLE] "To be or not to be'd
 d no of house What did liesPeace peace
 this queen word this of that for once thble;And
 let die but him his"
[TRAIN] Step  5501/10000 | Loss: 2.3977 | LR: 0.000275 | dt: 699.20ms | tok/sec: 1464.53
[TRAIN] Step  5502/10000 | Loss: 2.2011 | LR: 0.000275 | dt: 705.22ms | tok/sec: 1452.03
[TRAIN] Step  5503/10000 | Loss: 2.2857 | LR: 0.000275 | dt: 699.75ms | tok/sec: 1463.37
[TRAIN] Step  5504/10000 | Loss: 2.2484 | LR: 0.000275 | dt: 706.58ms | tok/sec: 1449.23
[TRAIN] Step  5505/10000 | Loss: 2.6053 | LR: 0.000275 | dt: 715.37ms | tok/sec: 1431.43
[TRAIN] Step  5506/10000 | Loss: 2.7416 | LR: 0.000275 | dt: 754.80ms | tok/sec: 1356.66
[TRAIN] Step  5507/10000 | Loss: 2.8640 | LR: 0.000274 | dt: 751.47ms | tok/sec: 1362.66
[TRAIN] Step  5508/10000 | Loss: 2.6467 | LR: 0.000274 | dt: 775.39ms | tok/sec: 1320.62
[TRAIN] Step  5509/10000 | Loss: 2.8583 | LR: 0.000274 | dt: 760.78ms | tok/sec: 1345.98
[TRAIN] Step  5510/10000 | Loss: 2.7284 | LR: 0.000274 | dt: 772.78ms | tok/sec: 1325.09
[TRAIN] Step  5511/10000 | Loss: 2.6750 | LR: 0.000274 | dt: 817.48ms | tok/sec: 1252.63
[TRAIN] Step  5512/10000 | Loss: 2.1427 | LR: 0.000274 | dt: 895.66ms | tok/sec: 1143.29
[TRAIN] Step  5513/10000 | Loss: 2.7955 | LR: 0.000274 | dt: 900.11ms | tok/sec: 1137.64
[TRAIN] Step  5514/10000 | Loss: 2.7637 | LR: 0.000274 | dt: 1135.20ms | tok/sec:  902.04
[TRAIN] Step  5515/10000 | Loss: 2.5105 | LR: 0.000274 | dt: 885.29ms | tok/sec: 1156.68
[TRAIN] Step  5516/10000 | Loss: 2.7403 | LR: 0.000274 | dt: 774.10ms | tok/sec: 1322.82
[TRAIN] Step  5517/10000 | Loss: 2.5891 | LR: 0.000274 | dt: 778.92ms | tok/sec: 1314.64
[TRAIN] Step  5518/10000 | Loss: 2.2220 | LR: 0.000274 | dt: 770.18ms | tok/sec: 1329.56
[TRAIN] Step  5519/10000 | Loss: 2.0032 | LR: 0.000274 | dt: 767.79ms | tok/sec: 1333.69
[TRAIN] Step  5520/10000 | Loss: 2.3954 | LR: 0.000273 | dt: 758.30ms | tok/sec: 1350.39
[TRAIN] Step  5521/10000 | Loss: 2.9500 | LR: 0.000273 | dt: 809.54ms | tok/sec: 1264.91
[TRAIN] Step  5522/10000 | Loss: 2.8290 | LR: 0.000273 | dt: 749.77ms | tok/sec: 1365.74
[TRAIN] Step  5523/10000 | Loss: 2.7104 | LR: 0.000273 | dt: 716.95ms | tok/sec: 1428.28
[TRAIN] Step  5524/10000 | Loss: 2.5984 | LR: 0.000273 | dt: 719.55ms | tok/sec: 1423.11
[TRAIN] Step  5525/10000 | Loss: 2.5132 | LR: 0.000273 | dt: 721.14ms | tok/sec: 1419.97
[TRAIN] Step  5526/10000 | Loss: 2.3624 | LR: 0.000273 | dt: 716.34ms | tok/sec: 1429.49
[TRAIN] Step  5527/10000 | Loss: 2.5976 | LR: 0.000273 | dt: 715.78ms | tok/sec: 1430.61
[TRAIN] Step  5528/10000 | Loss: 2.4988 | LR: 0.000273 | dt: 738.70ms | tok/sec: 1386.22
[TRAIN] Step  5529/10000 | Loss: 2.8845 | LR: 0.000273 | dt: 740.72ms | tok/sec: 1382.45
[TRAIN] Step  5530/10000 | Loss: 2.7260 | LR: 0.000273 | dt: 750.14ms | tok/sec: 1365.08
[TRAIN] Step  5531/10000 | Loss: 2.7559 | LR: 0.000273 | dt: 744.52ms | tok/sec: 1375.37
[TRAIN] Step  5532/10000 | Loss: 2.6626 | LR: 0.000272 | dt: 750.41ms | tok/sec: 1364.58
[TRAIN] Step  5533/10000 | Loss: 2.4761 | LR: 0.000272 | dt: 723.31ms | tok/sec: 1415.72
[TRAIN] Step  5534/10000 | Loss: 2.8084 | LR: 0.000272 | dt: 715.55ms | tok/sec: 1431.07
[TRAIN] Step  5535/10000 | Loss: 2.8390 | LR: 0.000272 | dt: 713.80ms | tok/sec: 1434.57
[TRAIN] Step  5536/10000 | Loss: 2.3832 | LR: 0.000272 | dt: 720.95ms | tok/sec: 1420.35
[TRAIN] Step  5537/10000 | Loss: 2.2536 | LR: 0.000272 | dt: 718.19ms | tok/sec: 1425.81
[TRAIN] Step  5538/10000 | Loss: 2.7051 | LR: 0.000272 | dt: 727.00ms | tok/sec: 1408.53
[TRAIN] Step  5539/10000 | Loss: 3.1945 | LR: 0.000272 | dt: 716.98ms | tok/sec: 1428.22
[TRAIN] Step  5540/10000 | Loss: 3.0841 | LR: 0.000272 | dt: 716.05ms | tok/sec: 1430.06
[TRAIN] Step  5541/10000 | Loss: 3.0012 | LR: 0.000272 | dt: 718.04ms | tok/sec: 1426.10
[TRAIN] Step  5542/10000 | Loss: 3.0751 | LR: 0.000272 | dt: 715.69ms | tok/sec: 1430.78
[TRAIN] Step  5543/10000 | Loss: 3.1942 | LR: 0.000272 | dt: 720.45ms | tok/sec: 1421.34
[TRAIN] Step  5544/10000 | Loss: 3.0057 | LR: 0.000272 | dt: 710.66ms | tok/sec: 1440.92
[TRAIN] Step  5545/10000 | Loss: 2.8190 | LR: 0.000271 | dt: 711.49ms | tok/sec: 1439.24
[TRAIN] Step  5546/10000 | Loss: 2.6261 | LR: 0.000271 | dt: 726.73ms | tok/sec: 1409.06
[TRAIN] Step  5547/10000 | Loss: 2.7697 | LR: 0.000271 | dt: 746.27ms | tok/sec: 1372.16
[TRAIN] Step  5548/10000 | Loss: 2.9991 | LR: 0.000271 | dt: 739.91ms | tok/sec: 1383.96
[TRAIN] Step  5549/10000 | Loss: 3.0724 | LR: 0.000271 | dt: 740.80ms | tok/sec: 1382.29
[TRAIN] Step  5550/10000 | Loss: 2.7258 | LR: 0.000271 | dt: 747.64ms | tok/sec: 1369.65
[TRAIN] Step  5551/10000 | Loss: 2.7967 | LR: 0.000271 | dt: 727.21ms | tok/sec: 1408.11
[TRAIN] Step  5552/10000 | Loss: 3.2220 | LR: 0.000271 | dt: 708.86ms | tok/sec: 1444.57
[TRAIN] Step  5553/10000 | Loss: 3.0650 | LR: 0.000271 | dt: 705.60ms | tok/sec: 1451.24
[TRAIN] Step  5554/10000 | Loss: 2.9414 | LR: 0.000271 | dt: 711.68ms | tok/sec: 1438.85
[TRAIN] Step  5555/10000 | Loss: 2.6936 | LR: 0.000271 | dt: 712.57ms | tok/sec: 1437.06
[TRAIN] Step  5556/10000 | Loss: 3.1229 | LR: 0.000271 | dt: 723.03ms | tok/sec: 1416.26
[TRAIN] Step  5557/10000 | Loss: 2.8444 | LR: 0.000271 | dt: 710.47ms | tok/sec: 1441.29
[TRAIN] Step  5558/10000 | Loss: 3.1123 | LR: 0.000270 | dt: 707.79ms | tok/sec: 1446.77
[TRAIN] Step  5559/10000 | Loss: 2.8183 | LR: 0.000270 | dt: 711.23ms | tok/sec: 1439.76
[TRAIN] Step  5560/10000 | Loss: 2.9189 | LR: 0.000270 | dt: 703.11ms | tok/sec: 1456.39
[TRAIN] Step  5561/10000 | Loss: 3.1455 | LR: 0.000270 | dt: 707.61ms | tok/sec: 1447.12
[TRAIN] Step  5562/10000 | Loss: 2.9384 | LR: 0.000270 | dt: 716.20ms | tok/sec: 1429.76
[TRAIN] Step  5563/10000 | Loss: 3.3433 | LR: 0.000270 | dt: 709.09ms | tok/sec: 1444.10
[TRAIN] Step  5564/10000 | Loss: 2.8508 | LR: 0.000270 | dt: 708.64ms | tok/sec: 1445.02
[TRAIN] Step  5565/10000 | Loss: 2.6785 | LR: 0.000270 | dt: 738.14ms | tok/sec: 1387.28
[TRAIN] Step  5566/10000 | Loss: 2.8103 | LR: 0.000270 | dt: 732.07ms | tok/sec: 1398.78
[TRAIN] Step  5567/10000 | Loss: 2.9363 | LR: 0.000270 | dt: 737.80ms | tok/sec: 1387.92
[TRAIN] Step  5568/10000 | Loss: 3.0764 | LR: 0.000270 | dt: 742.48ms | tok/sec: 1379.16
[TRAIN] Step  5569/10000 | Loss: 2.7640 | LR: 0.000270 | dt: 729.08ms | tok/sec: 1404.51
[TRAIN] Step  5570/10000 | Loss: 2.9810 | LR: 0.000270 | dt: 708.37ms | tok/sec: 1445.56
[TRAIN] Step  5571/10000 | Loss: 2.6054 | LR: 0.000269 | dt: 705.40ms | tok/sec: 1451.65
[TRAIN] Step  5572/10000 | Loss: 2.8854 | LR: 0.000269 | dt: 709.97ms | tok/sec: 1442.31
[TRAIN] Step  5573/10000 | Loss: 3.2415 | LR: 0.000269 | dt: 708.93ms | tok/sec: 1444.42
[TRAIN] Step  5574/10000 | Loss: 3.0010 | LR: 0.000269 | dt: 708.76ms | tok/sec: 1444.77
[TRAIN] Step  5575/10000 | Loss: 3.7703 | LR: 0.000269 | dt: 715.92ms | tok/sec: 1430.33
[TRAIN] Step  5576/10000 | Loss: 2.6806 | LR: 0.000269 | dt: 705.52ms | tok/sec: 1451.40
[TRAIN] Step  5577/10000 | Loss: 2.7066 | LR: 0.000269 | dt: 708.01ms | tok/sec: 1446.31
[TRAIN] Step  5578/10000 | Loss: 2.7829 | LR: 0.000269 | dt: 710.00ms | tok/sec: 1442.25
[TRAIN] Step  5579/10000 | Loss: 3.1502 | LR: 0.000269 | dt: 704.43ms | tok/sec: 1453.66
[TRAIN] Step  5580/10000 | Loss: 3.0140 | LR: 0.000269 | dt: 709.78ms | tok/sec: 1442.70
[TRAIN] Step  5581/10000 | Loss: 2.7175 | LR: 0.000269 | dt: 706.21ms | tok/sec: 1449.99
[TRAIN] Step  5582/10000 | Loss: 2.9095 | LR: 0.000269 | dt: 706.41ms | tok/sec: 1449.58
[TRAIN] Step  5583/10000 | Loss: 2.6715 | LR: 0.000268 | dt: 727.19ms | tok/sec: 1408.16
[TRAIN] Step  5584/10000 | Loss: 2.4666 | LR: 0.000268 | dt: 733.78ms | tok/sec: 1395.51
[TRAIN] Step  5585/10000 | Loss: 2.7557 | LR: 0.000268 | dt: 736.59ms | tok/sec: 1390.20
[TRAIN] Step  5586/10000 | Loss: 2.5317 | LR: 0.000268 | dt: 735.81ms | tok/sec: 1391.67
[TRAIN] Step  5587/10000 | Loss: 2.6732 | LR: 0.000268 | dt: 736.46ms | tok/sec: 1390.44
[TRAIN] Step  5588/10000 | Loss: 2.3450 | LR: 0.000268 | dt: 704.83ms | tok/sec: 1452.82
[TRAIN] Step  5589/10000 | Loss: 2.5815 | LR: 0.000268 | dt: 704.82ms | tok/sec: 1452.86
[TRAIN] Step  5590/10000 | Loss: 2.3816 | LR: 0.000268 | dt: 705.89ms | tok/sec: 1450.64
[TRAIN] Step  5591/10000 | Loss: 2.3188 | LR: 0.000268 | dt: 711.19ms | tok/sec: 1439.85
[TRAIN] Step  5592/10000 | Loss: 2.4768 | LR: 0.000268 | dt: 708.87ms | tok/sec: 1444.55
[TRAIN] Step  5593/10000 | Loss: 2.4644 | LR: 0.000268 | dt: 706.06ms | tok/sec: 1450.30
[TRAIN] Step  5594/10000 | Loss: 2.3912 | LR: 0.000268 | dt: 706.44ms | tok/sec: 1449.52
[TRAIN] Step  5595/10000 | Loss: 2.4954 | LR: 0.000268 | dt: 703.22ms | tok/sec: 1456.17
[TRAIN] Step  5596/10000 | Loss: 2.8605 | LR: 0.000267 | dt: 710.04ms | tok/sec: 1442.18
[TRAIN] Step  5597/10000 | Loss: 2.9346 | LR: 0.000267 | dt: 704.95ms | tok/sec: 1452.59
[TRAIN] Step  5598/10000 | Loss: 2.5469 | LR: 0.000267 | dt: 704.74ms | tok/sec: 1453.01
[TRAIN] Step  5599/10000 | Loss: 2.5146 | LR: 0.000267 | dt: 710.36ms | tok/sec: 1441.52
[TRAIN] Step  5600/10000 | Loss: 3.0248 | LR: 0.000267 | dt: 4122.41ms | tok/sec:  248.40
[TRAIN] Step  5601/10000 | Loss: 2.8978 | LR: 0.000267 | dt: 743.53ms | tok/sec: 1377.21
[TRAIN] Step  5602/10000 | Loss: 2.8224 | LR: 0.000267 | dt: 711.72ms | tok/sec: 1438.78
[TRAIN] Step  5603/10000 | Loss: 2.3875 | LR: 0.000267 | dt: 711.28ms | tok/sec: 1439.66
[TRAIN] Step  5604/10000 | Loss: 2.6936 | LR: 0.000267 | dt: 713.19ms | tok/sec: 1435.81
[TRAIN] Step  5605/10000 | Loss: 2.7506 | LR: 0.000267 | dt: 706.23ms | tok/sec: 1449.95
[TRAIN] Step  5606/10000 | Loss: 2.5940 | LR: 0.000267 | dt: 703.73ms | tok/sec: 1455.11
[TRAIN] Step  5607/10000 | Loss: 2.7209 | LR: 0.000267 | dt: 706.52ms | tok/sec: 1449.35
[TRAIN] Step  5608/10000 | Loss: 2.4819 | LR: 0.000267 | dt: 709.83ms | tok/sec: 1442.61
[TRAIN] Step  5609/10000 | Loss: 2.4897 | LR: 0.000266 | dt: 706.91ms | tok/sec: 1448.55
[TRAIN] Step  5610/10000 | Loss: 2.3652 | LR: 0.000266 | dt: 708.36ms | tok/sec: 1445.60
[TRAIN] Step  5611/10000 | Loss: 2.3868 | LR: 0.000266 | dt: 707.59ms | tok/sec: 1447.17
[TRAIN] Step  5612/10000 | Loss: 2.4173 | LR: 0.000266 | dt: 706.09ms | tok/sec: 1450.24
[TRAIN] Step  5613/10000 | Loss: 2.6884 | LR: 0.000266 | dt: 705.39ms | tok/sec: 1451.69
[TRAIN] Step  5614/10000 | Loss: 2.1552 | LR: 0.000266 | dt: 708.90ms | tok/sec: 1444.48
[TRAIN] Step  5615/10000 | Loss: 3.2319 | LR: 0.000266 | dt: 722.37ms | tok/sec: 1417.56
[TRAIN] Step  5616/10000 | Loss: 3.2719 | LR: 0.000266 | dt: 737.08ms | tok/sec: 1389.26
[TRAIN] Step  5617/10000 | Loss: 3.4533 | LR: 0.000266 | dt: 742.35ms | tok/sec: 1379.40
[TRAIN] Step  5618/10000 | Loss: 3.0986 | LR: 0.000266 | dt: 739.62ms | tok/sec: 1384.49
[TRAIN] Step  5619/10000 | Loss: 3.4297 | LR: 0.000266 | dt: 741.99ms | tok/sec: 1380.07
[TRAIN] Step  5620/10000 | Loss: 3.1798 | LR: 0.000266 | dt: 712.30ms | tok/sec: 1437.59
[TRAIN] Step  5621/10000 | Loss: 2.8460 | LR: 0.000265 | dt: 707.99ms | tok/sec: 1446.34
[TRAIN] Step  5622/10000 | Loss: 2.7704 | LR: 0.000265 | dt: 712.40ms | tok/sec: 1437.39
[TRAIN] Step  5623/10000 | Loss: 2.9221 | LR: 0.000265 | dt: 709.73ms | tok/sec: 1442.80
[TRAIN] Step  5624/10000 | Loss: 2.8973 | LR: 0.000265 | dt: 707.68ms | tok/sec: 1446.97
[TRAIN] Step  5625/10000 | Loss: 2.3681 | LR: 0.000265 | dt: 713.05ms | tok/sec: 1436.08
[TRAIN] Step  5626/10000 | Loss: 2.5342 | LR: 0.000265 | dt: 710.62ms | tok/sec: 1441.00
[TRAIN] Step  5627/10000 | Loss: 2.8548 | LR: 0.000265 | dt: 705.67ms | tok/sec: 1451.10
[TRAIN] Step  5628/10000 | Loss: 2.6781 | LR: 0.000265 | dt: 709.35ms | tok/sec: 1443.58
[TRAIN] Step  5629/10000 | Loss: 2.4506 | LR: 0.000265 | dt: 707.44ms | tok/sec: 1447.46
[TRAIN] Step  5630/10000 | Loss: 2.6783 | LR: 0.000265 | dt: 709.59ms | tok/sec: 1443.09
[TRAIN] Step  5631/10000 | Loss: 2.9525 | LR: 0.000265 | dt: 710.84ms | tok/sec: 1440.54
[TRAIN] Step  5632/10000 | Loss: 3.1818 | LR: 0.000265 | dt: 706.07ms | tok/sec: 1450.27
[TRAIN] Step  5633/10000 | Loss: 2.6190 | LR: 0.000265 | dt: 732.39ms | tok/sec: 1398.17
[TRAIN] Step  5634/10000 | Loss: 2.8324 | LR: 0.000264 | dt: 738.42ms | tok/sec: 1386.74
[TRAIN] Step  5635/10000 | Loss: 2.5285 | LR: 0.000264 | dt: 743.82ms | tok/sec: 1376.68
[TRAIN] Step  5636/10000 | Loss: 2.2734 | LR: 0.000264 | dt: 745.41ms | tok/sec: 1373.74
[TRAIN] Step  5637/10000 | Loss: 2.9120 | LR: 0.000264 | dt: 750.26ms | tok/sec: 1364.86
[TRAIN] Step  5638/10000 | Loss: 2.8127 | LR: 0.000264 | dt: 710.40ms | tok/sec: 1441.44
[TRAIN] Step  5639/10000 | Loss: 2.7332 | LR: 0.000264 | dt: 705.05ms | tok/sec: 1452.37
[TRAIN] Step  5640/10000 | Loss: 2.5762 | LR: 0.000264 | dt: 710.86ms | tok/sec: 1440.51
[TRAIN] Step  5641/10000 | Loss: 2.4761 | LR: 0.000264 | dt: 705.38ms | tok/sec: 1451.69
[TRAIN] Step  5642/10000 | Loss: 2.8391 | LR: 0.000264 | dt: 707.86ms | tok/sec: 1446.60
[TRAIN] Step  5643/10000 | Loss: 2.4088 | LR: 0.000264 | dt: 714.41ms | tok/sec: 1433.34
[TRAIN] Step  5644/10000 | Loss: 2.4908 | LR: 0.000264 | dt: 706.02ms | tok/sec: 1450.39
[TRAIN] Step  5645/10000 | Loss: 2.5821 | LR: 0.000264 | dt: 711.86ms | tok/sec: 1438.48
[TRAIN] Step  5646/10000 | Loss: 2.4885 | LR: 0.000264 | dt: 713.47ms | tok/sec: 1435.24
[TRAIN] Step  5647/10000 | Loss: 2.6077 | LR: 0.000263 | dt: 710.56ms | tok/sec: 1441.12
[TRAIN] Step  5648/10000 | Loss: 2.6865 | LR: 0.000263 | dt: 710.96ms | tok/sec: 1440.31
[TRAIN] Step  5649/10000 | Loss: 2.1923 | LR: 0.000263 | dt: 715.53ms | tok/sec: 1431.10
[TRAIN] Step  5650/10000 | Loss: 2.2480 | LR: 0.000263 | dt: 708.55ms | tok/sec: 1445.20
[TRAIN] Step  5651/10000 | Loss: 2.8986 | LR: 0.000263 | dt: 708.29ms | tok/sec: 1445.73
[TRAIN] Step  5652/10000 | Loss: 3.0982 | LR: 0.000263 | dt: 744.53ms | tok/sec: 1375.36
[TRAIN] Step  5653/10000 | Loss: 3.0911 | LR: 0.000263 | dt: 738.68ms | tok/sec: 1386.26
[TRAIN] Step  5654/10000 | Loss: 3.3229 | LR: 0.000263 | dt: 738.47ms | tok/sec: 1386.65
[TRAIN] Step  5655/10000 | Loss: 3.0441 | LR: 0.000263 | dt: 749.53ms | tok/sec: 1366.18
[TRAIN] Step  5656/10000 | Loss: 3.2995 | LR: 0.000263 | dt: 729.44ms | tok/sec: 1403.82
[TRAIN] Step  5657/10000 | Loss: 3.0593 | LR: 0.000263 | dt: 710.49ms | tok/sec: 1441.25
